27, 8, pa1-debug-h-output1.txt
  209.47,   195.42,   216.93
  394.59,   399.97,   192.83
  211.35,   209.81,   210.77
  213.34,   206.35,   335.71
  215.32,   202.89,   460.65
  210.47,   334.76,   214.25
  212.45,   331.3,   339.18
  214.44,   327.84,   464.12
  209.59,   459.71,   217.72
  211.57,   456.25,   342.66
  213.55,   452.79,   467.59
  336.34,   210.75,   208.82
  338.32,   207.29,   333.75
  340.3,   203.83,   458.69
  335.45,   335.7,   212.29
  337.44,   332.24,   337.23
  339.42,   328.78,   462.16
  334.57,   460.65,   215.76
  336.55,   457.19,   340.7
  338.53,   453.73,   465.64
  461.32,   211.69,   206.86
  463.3,   208.23,   331.8
  465.28,   204.77,   456.73
  460.43,   336.64,   210.33
  462.42,   333.18,   335.27
  464.4,   329.72,   460.21
  459.55,   461.58,   213.81
  461.53,   458.12,   338.74
  463.52,   454.66,   463.68
  211.72,   211.18,   449.35
  214.67,   212.76,   574.31
  217.63,   214.34,   699.26
  211.01,   336.17,   447.79
  213.97,   337.75,   572.74
  216.92,   339.33,   697.7
  210.31,   461.16,   446.22
  213.26,   462.74,   571.18
  216.22,   464.32,   696.13
  336.68,   211.85,   446.39
  339.64,   213.43,   571.35
  342.59,   215.01,   696.3
  335.98,   336.84,   444.83
  338.93,   338.42,   569.78
  341.89,   340.0,   694.74
  335.27,   461.83,   443.26
  338.23,   463.41,   568.22
  341.18,   464.99,   693.17
  461.65,   212.52,   443.43
  464.6,   214.1,   568.38
  467.55,   215.68,   693.34
  460.94,   337.51,   441.86
  463.89,   339.09,   566.82
  466.85,   340.67,   691.77
  460.24,   462.49,   440.3
  463.19,   464.08,   565.25
  466.14,   465.66,   690.21
  208.61,   451.55,   208.7
  209.65,   451.31,   333.7
  210.7,   451.07,   458.7
  211.51,   576.52,   208.92
  212.55,   576.28,   333.91
  213.6,   576.04,   458.91
  214.41,   701.49,   209.13
  215.45,   701.25,   334.13
  216.5,   701.01,   459.13
  333.57,   448.65,   207.65
  334.61,   448.41,   332.65
  335.66,   448.18,   457.65
  336.47,   573.62,   207.87
  337.52,   573.38,   332.87
  338.56,   573.14,   457.86
  339.37,   698.59,   208.09
  340.42,   698.35,   333.08
  341.46,   698.11,   458.08
