27, 8, pa1-debug-i-output1.txt
  206.3,   200.56,   194.23
  404.07,   398.23,   203.91
  209.49,   209.98,   209.48
  206.93,   213.47,   334.41
  204.37,   216.96,   459.33
  212.79,   334.89,   206.06
  210.23,   338.38,   330.99
  207.66,   341.87,   455.91
  216.08,   459.8,   202.64
  213.52,   463.29,   327.56
  210.96,   466.78,   452.49
  334.42,   206.76,   212.14
  331.86,   210.25,   337.06
  329.3,   213.74,   461.99
  337.72,   331.67,   208.72
  335.16,   335.16,   333.64
  332.59,   338.65,   458.57
  341.01,   456.58,   205.29
  338.45,   460.07,   330.22
  335.89,   463.56,   455.14
  459.35,   203.54,   214.79
  456.79,   207.03,   339.72
  454.23,   210.52,   464.64
  462.65,   328.45,   211.37
  460.09,   331.94,   336.29
  457.52,   335.43,   461.22
  465.94,   453.36,   207.95
  463.38,   456.85,   332.87
  460.82,   460.34,   457.8
  208.54,   211.46,   449.48
  211.43,   210.1,   574.44
  214.33,   208.74,   699.4
  207.14,   336.45,   450.87
  210.04,   335.09,   575.83
  212.93,   333.73,   700.79
  205.74,   461.43,   452.27
  208.64,   460.07,   577.22
  211.53,   458.71,   702.18
  333.5,   212.89,   446.6
  336.39,   211.53,   571.56
  339.29,   210.17,   696.52
  332.1,   337.88,   447.99
  334.99,   336.52,   572.95
  337.89,   335.15,   697.91
  330.7,   462.86,   449.39
  333.6,   461.5,   574.34
  336.49,   460.14,   699.3
  458.45,   214.32,   443.72
  461.35,   212.96,   568.68
  464.24,   211.6,   693.64
  457.06,   339.31,   445.11
  459.95,   337.94,   570.07
  462.85,   336.58,   695.03
  455.66,   464.29,   446.51
  458.56,   462.93,   571.46
  461.45,   461.57,   696.42
  208.6,   451.81,   211.71
  205.22,   451.71,   336.66
  201.83,   451.61,   461.61
  207.06,   576.8,   211.76
  203.67,   576.7,   336.72
  200.29,   576.6,   461.67
  205.52,   701.79,   211.82
  202.13,   701.69,   336.77
  198.74,   701.59,   461.73
  333.55,   453.35,   215.09
  330.16,   453.25,   340.05
  326.77,   453.15,   465.0
  332.01,   578.34,   215.15
  328.62,   578.24,   340.1
  325.23,   578.14,   465.06
  330.46,   703.33,   215.21
  327.08,   703.23,   340.16
  323.69,   703.13,   465.11
  458.49,   454.89,   218.48
  455.11,   454.79,   343.44
  451.72,   454.69,   468.39
  456.95,   579.88,   218.54
  453.56,   579.78,   343.49
  450.18,   579.68,   468.45
  455.41,   704.87,   218.59
  452.02,   704.77,   343.55
  448.63,   704.67,   468.5
  210.37,   448.51,   449.1
  209.58,   449.56,   574.1
  208.78,   450.61,   699.09
  207.16,   573.46,   448.04
  206.36,   574.51,   573.03
  205.57,   575.56,   698.02
  203.95,   698.42,   446.97
  203.15,   699.47,   571.96
  202.36,   700.51,   696.95
  335.33,   451.73,   449.87
  334.53,   452.78,   574.87
  333.74,   453.83,   699.86
  332.12,   576.68,   448.8
  331.32,   577.73,   573.8
  330.52,   578.78,   698.79
  328.9,   701.64,   447.74
  328.11,   702.69,   572.73
  327.31,   703.73,   697.72
  460.28,   454.95,   450.64
  459.49,   456.0,   575.63
  458.69,   457.04,   700.63
  457.07,   579.9,   449.57
  456.28,   580.95,   574.57
  455.48,   582.0,   699.56
  453.86,   704.86,   448.5
  453.06,   705.9,   573.5
  452.27,   706.95,   698.49
  450.76,   210.41,   211.09
  448.31,   210.08,   336.06
  445.86,   209.75,   461.04
  450.35,   335.41,   211.41
  447.9,   335.08,   336.38
  445.45,   334.75,   461.36
  449.93,   460.4,   211.73
  447.48,   460.07,   336.71
  445.03,   459.74,   461.68
  575.74,   210.81,   213.54
  573.29,   210.48,   338.51
  570.83,   210.15,   463.49
  575.32,   335.81,   213.86
  572.87,   335.48,   338.83
  570.42,   335.15,   463.81
  574.91,   460.81,   214.18
  572.46,   460.48,   339.16
  570.01,   460.15,   464.13
  700.71,   211.22,   215.99
  698.26,   210.89,   340.96
  695.81,   210.56,   465.94
  700.3,   336.22,   216.31
  697.85,   335.89,   341.29
  695.4,   335.56,   466.26
  699.88,   461.22,   216.63
  697.43,   460.89,   341.61
  694.98,   460.56,   466.58
  450.29,   211.43,   451.61
  447.87,   208.03,   576.55
  445.45,   204.63,   701.48
  448.4,   336.37,   454.98
  445.98,   332.97,   579.91
  443.56,   329.57,   704.84
  446.51,   461.31,   458.35
  444.09,   457.91,   583.28
  441.67,   454.51,   708.21
  575.25,   213.26,   454.08
  572.83,   209.86,   579.01
  570.42,   206.45,   703.95
  573.36,   338.2,   457.45
  570.94,   334.8,   582.38
  568.52,   331.39,   707.31
  571.47,   463.14,   460.82
  569.05,   459.74,   585.75
  566.63,   456.33,   710.68
  700.22,   215.09,   456.55
  697.8,   211.68,   581.48
  695.38,   208.28,   706.42
  698.32,   340.03,   459.92
  695.9,   336.62,   584.85
  693.48,   333.22,   709.78
  696.43,   464.97,   463.29
  694.01,   461.57,   588.22
  691.59,   458.16,   713.15
  448.53,   449.3,   209.4
  448.65,   450.23,   334.39
  448.78,   451.16,   459.39
  446.09,   574.27,   208.47
  446.21,   575.2,   333.46
  446.34,   576.13,   458.46
  443.65,   699.25,   207.54
  443.77,   700.18,   332.54
  443.9,   701.11,   457.53
  573.51,   451.74,   209.25
  573.63,   452.67,   334.25
  573.76,   453.6,   459.25
  571.06,   576.71,   208.32
  571.19,   577.64,   333.32
  571.31,   578.58,   458.32
  568.62,   701.69,   207.4
  568.75,   702.62,   332.39
  568.87,   703.55,   457.39
  698.48,   454.18,   209.11
  698.61,   455.11,   334.11
  698.73,   456.04,   459.1
  696.04,   579.15,   208.18
  696.17,   580.08,   333.18
  696.29,   581.02,   458.17
  693.6,   704.13,   207.25
  693.72,   705.06,   332.25
  693.85,   705.99,   457.25
  448.61,   449.16,   450.61
  451.17,   445.87,   575.54
  453.73,   442.58,   700.47
  451.06,   574.09,   453.85
  453.62,   570.8,   578.78
  456.18,   567.51,   703.71
  453.51,   699.02,   457.09
  456.07,   695.73,   582.02
  458.63,   692.44,   706.96
  573.56,   446.77,   447.99
  576.12,   443.48,   572.92
  578.68,   440.19,   697.85
  576.01,   571.71,   451.23
  578.57,   568.42,   576.16
  581.13,   565.12,   701.09
  578.46,   696.64,   454.47
  581.02,   693.35,   579.4
  583.58,   690.06,   704.33
  698.51,   444.39,   445.37
  701.07,   441.1,   570.3
  703.63,   437.81,   695.23
  700.96,   569.32,   448.61
  703.52,   566.03,   573.54
  706.08,   562.74,   698.47
  703.41,   694.26,   451.85
  705.97,   690.96,   576.78
  708.53,   687.67,   701.71
